datetime,usage,temp,stress
2020-08-01 08:03:55.509612,27.6,56.382,1
2020-08-01 08:03:56.512069,25.0,55.306,1
2020-08-01 08:03:57.514107,25.1,54.23,1
2020-08-01 08:03:58.516095,24.9,54.23,1
2020-08-01 08:03:59.524885,1.7,52.078,0
2020-08-01 08:04:00.528329,0.0,51.54,0
2020-08-01 08:04:01.531137,0.5,50.464,0
2020-08-01 08:04:02.534006,0.0,50.464,0
2020-08-01 08:04:03.536658,0.0,49.388,0
2020-08-01 08:04:04.539244,0.0,49.926,0
2020-08-01 08:04:05.541806,0.0,49.388,0
2020-08-01 08:04:06.544418,0.0,48.85,0
2020-08-01 08:04:07.546995,0.0,48.312,0
2020-08-01 08:04:08.548806,0.0,48.85,0
2020-08-01 08:04:09.563484,26.7,49.388,1
2020-08-01 08:04:10.565916,24.9,50.464,1
2020-08-01 08:04:11.567858,25.0,49.926,1
2020-08-01 08:04:12.569864,25.1,50.464,1
2020-08-01 08:04:13.577095,1.7,49.388,0
2020-08-01 08:04:14.579572,0.0,48.312,0
2020-08-01 08:04:15.582203,0.0,47.774,0
2020-08-01 08:04:16.584783,0.0,47.774,0
2020-08-01 08:04:17.595958,76.0,50.464,3
2020-08-01 08:04:18.598398,75.0,52.078,3
2020-08-01 08:04:19.600480,75.2,52.078,3
2020-08-01 08:04:20.602532,74.7,52.616,3
2020-08-01 08:04:21.608799,98.8,53.692,4
2020-08-01 08:04:22.611274,100.0,54.23,4
2020-08-01 08:04:23.613239,100.0,54.768,4
2020-08-01 08:04:24.615201,99.5,55.306,4
2020-08-01 08:04:25.622499,1.7,52.616,0
2020-08-01 08:04:26.625972,0.0,51.002,0
2020-08-01 08:04:27.628652,0.2,49.926,0
